0,"Полка сделана и г*вна и палок, что называется, вся потрепанная, хлипкая, своих денег не стоит, лучше сделать дороже и по-человечески, чем продавать такие изделия",2
1,"When I put the screws in, all the boards cracked.",2
2,Disgusting quality. All goods are dirty and shabby. It feels like someone took apart their old and re-sold it to me. Very bad!,1
3,"sản phẩm lắp ráp dễ, đóng gói và quá trình vận chuyển, chưa được tốt. nhận sản phẩm bị gãy nhiều chổ ( có thể trong quá trình vận chuyển bị tác động từ bên ngoài).",1
4,Hàng bị trầy xước nhưng vẫn đóng gói giao cho khách,2
5,"Tủ không giống như đã quảng cáo,không chắc chắn,ráp vô xong chạm nhẹ vào đã rung rinh,không đáng mua.",1
6,bị bụi và kệ móp,2
7,Ko rộng theo ý muôn,2
8,ọp ẹp,1
9,một điểm trừ là ko có hình mẫu để xem mà ráp theo nhé. chưa có ráp nên chưa biết ra sao,2
10,poor quality,2
11,quá thất vọng khi mua hàng giao hàng gỗ bị thấm nước nở,1
12,"Kệ bong tróc góc tùm lum. Chỉ có ốc để bắt thì rất yếu, không có pass để bắt cho chắc chắn không để đồ nặng được, sử dụng thời gian ngắn sẽ bị xệ",2
13,"there are chips, scratches, cracks, corners are beaten, the quality is disgusting",2
14,"Hàng làm cẩu thả, bị lệch nhiều. Lỗ vít ko âm gây kho cho việc kết nối nhiều tầng Ko vệ sinh trước khi đóng gói.. mạt sơn, gỗ bám đầy",2
15,"đùa nhau giao gì mà thiếu tận 4 óc ,bắt óc vào thì 1 cạnh bị tét ! biết là giá cũng ỗn mà bán đàng hoàng cái ạ em cho 2 sao thôi ạ",2
16,"Hàng đóng gói rất tệ, kệ bị chầy xước cạnh bong tróc sơn rất nhiều. Vị trí bắn vít lệch khiến kệ ko cân bằng ọp ẹp",2
17,"Báo hức chờ đợt xong nhận được hàng thì bị bể, chân thiệt sự.. rất phí tiền nhaaa",1
18,Đặ vân gỗ giao màu trắng,1
19,Very basic item which is what I expected. Very easy to put together. I bought 2 as a tempers solution but unfortunately not enough screws to finish both.,2
20,"Item is damaged. Materials chipped, not white, like an off white/blue-ish colour. Would send back but for such little cost it is too much hassle. Can’t use item for intended purpose",1
21,Broken,1
22,,2
23,,1
24,,1
25,,2
26,,2
27,,1
28,,1
29,,1
30,,1
31,"Thiết kế cổ tròn phong cách, Vừa vặn thoải mái và rộng rãi, Độc đáo và bắt mắt,",1
32,Quá nhỏ fjjffjfjfhjfjjjfjdjdjdjdjdjdjdjdjjđjjdjdjdjd,1
33,Dặt áo xxL gởi về cái áo con nít 8 tuổi mặc còn chật,1
34,"đặt 5xl tương đương với 100-110 kg trong mô tả, mua về mặt chật ních",1
35,very small size for xl product.,2
36,quá là tệ đã hủy r lại từ chối,1
37,Áo ngắn và nhỏ,2
38,ko giống lắm,1
39,đặt sơ mi giao áo thun cái chủ shop lồn,1
40,ao may gi bi loi o 2 canh tay ma ko ra gi ca te wa 1 sao di,1
41,Kích cỡ:không đúng size,2
42,chất lượng quá tệ,1
43,,1
44,,2
45,,2
46,,1
47,,1
48,,1
49,,1
50,,1
51,,1
52,,1
53,,2
54,,1
55,,1
56,đặt 3 sản phẩm mà chỉ giao có 1sản phẩm,1
57,🔋Thời lượng pin:nói dung 5 tiếng xài 15 phút,1
58,Something inside the fan came loose and it doesnt work. Bad construction I didnt damage it.,1
59,"đụ mẹ tụ bây bọn lazada khốn kiếp. lần đầu ta đặt thì cứ cho là đặt nhầm. lần sau tao đã chat rồi, cũng giao thứ cũ tổng cộng 7 chai...tao có thể vứt. nhưng lương tâm bọn mày từ nay trở đi sẽ vĩnh viễn không yên.",2
60,giao hàng nhanh bao bì đẹp... nhưng khi khui ra thì nắp nứt vỡ chạy nước tùm lum,2
61,hàng bị vỡ,1
62,ủa sao tui chưa nhận được hàng mà đã giao thành công vậy shop ủa làm ăn gì kì vậy trời,1
